image_name,participant_id,correct
n04099969_9194,56,0
n03662601_10716,56,1
n03041632_25022,56,1
n02823428_334,56,1
n03041632_45326,56,1
n02814533_88088,56,1
n02690373_7408,56,1
n02132136_7842,56,0
n03792782_22856,56,1
n01798484_3762,56,1
n02027492_2457,56,1
n01558993_12968,56,1
n02951358_6637,56,1
n03196217_8726,56,1
n04467665_25130,56,1
n02690373_6492,56,1
n04429376_45669,57,1
n04111531_16583,57,1
n03344393_10033,57,0
n01817953_1534,57,1
n04505470_5007,57,1
n04505470_10211,57,1
n03041632_38996,57,1
n02791124_11523,57,1
n04273569_34117,57,1
n03041632_17338,57,1
n03041632_34676,57,1
n04429376_57425,57,1
n02123045_7902,57,1
n02835271_6930,57,1
n03796401_40,57,1
n04467665_45963,57,1
n03100240_17417,57,1
n02690373_4015,57,0
n02132136_803,57,1
n04591713_6473,57,1
n04285008_4834,57,1
n02504013_11159,57,1
n04557648_665,57,1
n04273569_3897,57,1
n02814533_3573,57,1
n04273569_21470,57,1
n03417042_5576,57,1
n02690373_1837,57,1
n04429376_8105,57,1
n02132136_9232,57,1
n02134418_2367,57,1
n03376595_4242,57,1
n02124075_379,57,1
n04467665_67327,57,1
n02708093_2530,57,1
n02123597_1367,57,1
n02504013_93,57,1
n04099969_4100,57,1
n02708093_1131,57,1
n02100583_3987,57,1
n02708093_1231,57,1
n02690373_5581,57,1
n03041632_45775,57,1
n01514859_8222,57,1
n03196217_1423,58,1
n02134418_573,58,0
n01558993_4297,58,0
n03417042_9480,58,1
n03041632_46091,58,1
n02835271_3280,58,1
n02105251_5812,58,1
n02132136_131,58,1
n04429376_54538,58,1
n02690373_2882,58,1
n03662601_4255,58,1
n02708093_4597,58,1
n02123394_2765,58,1
n02835271_11995,58,1
n03796401_3695,58,1
n02134084_3898,58,1
n04111531_3063,58,1
n03100240_7113,58,1
n04548280_8583,58,1
n02017213_15262,58,1
n02791124_12832,58,1
n03792782_24722,58,1
n03100240_2503,58,1
n03792782_1442,58,1
n02504013_15825,58,1
n03417042_12626,58,0
n03792782_20387,58,1
n03041632_50332,58,1
n04099969_1126,58,1
n02504013_2476,58,1
n04548280_5013,58,1
n02133161_18639,58,1
n02690373_2447,58,1
n02814533_35294,58,1
n04111531_22291,58,1
n02109525_23299,58,1
n02951358_6089,58,1
n04111531_5357,58,1
n03376595_17811,58,1
n03417042_19596,58,1
n02690373_2837,58,1
n04111531_14934,58,1
n04548280_8246,58,1
n04548280_3125,58,1
n03085013_26325,58,1
n01818515_7947,58,1
n03662601_30161,58,1
n03376595_209,58,1
n02104029_7335,58,1
n02132136_7842,58,1
n03041632_42196,58,1
n04273569_4584,58,1
n02033041_17119,58,1
n04111531_22563,58,0
n04557648_3729,58,0
n03196217_7918,58,1
n02814533_29367,58,1
n04548280_4392,58,1
n02708093_2588,59,1
n02504013_1844,59,1
n03100240_159,59,1
n03417042_17513,59,1
n04505470_7721,59,1
n02092339_3174,59,1
n02123159_899,59,1
n02108422_12370,59,1
n02690373_6491,59,1
n03196217_3358,59,0
n02091032_7280,59,1
n01828970_2030,59,1
n03085013_22744,59,1
n03041632_25022,59,1
n04557648_2703,59,0
n03983396_14652,59,1
n03792782_176,59,1
n04505470_2389,59,1
n02504458_6635,59,1
n03085013_2064,59,1
n04111531_4879,59,1
n02823428_7570,59,1
n04548280_5845,59,1
n02690373_9537,59,1
n03085013_18623,59,1
n03983396_971,59,1
n02133161_1433,59,1
n02085936_5775,59,1
n02504013_7659,59,1
n02123597_334,59,1
n04467665_51054,59,1
n02123394_4894,59,1
n02025239_7274,59,1
n02105505_1156,59,1
n02504458_2946,59,1
n02814533_4446,59,1
n02105251_5812,59,1
n02097130_2321,59,1
n04591713_2032,59,1
n04548280_1947,59,1
n03376595_3233,59,1
n03417042_3171,59,1
n01824575_2244,59,1
n02102480_12073,59,1
n02134418_2372,59,1
n03041632_11700,59,1
n02791124_4595,59,0
n03085013_22175,59,1
n02132136_10445,59,1
n03100240_8588,59,1
n04591713_5201,59,1
n02504458_5697,59,1
n02123045_7902,59,1
n02690373_18234,59,1
n03041632_21560,32,1
n03983396_5394,32,1
n02125311_2064,32,1
n02690373_6319,32,1
n04591713_6473,32,1
n02690373_3326,32,1
n03100240_12065,32,1
n02006656_11301,32,1
n03662601_27025,32,1
n02504458_1302,32,1
n02708093_3750,32,1
n03662601_8406,32,1
n04111531_4904,32,1
n03041632_39836,32,0
n02096437_1559,32,1
n02133161_4685,32,1
n02089078_8273,32,1
n04560804_13665,32,1
n04505470_3597,32,1
n02132136_2313,32,1
n02132136_31133,32,1
n02835271_12981,32,1
n02690373_891,32,1
n02823428_1493,32,1
n02027492_9899,32,1
n04111531_9910,32,1
n02123159_6483,32,1
n03417042_28519,32,1
n03041632_29862,32,1
n02107908_3447,32,1
n02708093_3289,32,0
n03196217_3868,32,1
n04467665_59160,32,1
n03796401_18139,32,1
n04505470_7946,32,1
n04505470_3615,32,1
n03196217_6467,32,1
n03792782_11921,32,1
n02504013_93,32,1
n02504458_13354,32,1
n04548280_2045,32,1
n02814533_45714,32,1
n02006656_30849,32,1
n02504013_4686,32,0
n04591713_3608,32,1
n04111531_5643,32,1
n03085013_3595,32,1
n04467665_64402,32,1
n04591713_2043,32,1
n04505470_3261,32,1
n02690373_9687,32,1
n04099969_36200,32,1
n04111531_5093,61,1
n02093754_5012,61,1
n03792782_51156,61,1
n02133161_489,61,1
n03085013_14844,61,1
n03662601_10425,61,1
n02835271_21558,61,1
n04560804_154,61,1
n02504013_19694,61,1
n04273569_3598,61,1
n04111531_505,61,1
n04548280_2989,61,1
n02791124_2009,61,1
n03041632_29276,61,1
n04285008_8918,61,1
n02109047_26931,61,1
n03085013_2432,61,1
n02124075_10035,61,1
n02091134_12017,61,1
n03417042_1790,61,1
n01829413_4190,61,1
n03376595_7835,61,1
n02835271_15960,61,1
n04099969_9194,61,1
n04591713_2052,61,1
n04099969_17056,61,1
n02690373_971,61,1
n02027492_1678,61,1
n02090379_3045,61,1
n02123597_10,61,1
n02123597_5951,61,1
n02123394_6265,61,0
n02835271_8417,61,1
n01818515_2312,61,1
n03417042_27497,61,1
n03344393_5184,61,1
n02096294_12418,61,1
n02504458_7144,61,1
n02690373_7432,61,1
n03041632_35260,61,1
n01798484_2289,61,1
n01592084_2422,61,1
n04285008_14345,61,1
n02835271_5113,61,1
n01817953_1534,61,1
n02133161_955,61,1
n01798484_3762,61,1
n02951358_3452,61,1
n02835271_5858,61,1
n02690373_9318,61,1
n02097658_1316,62,1
n02504458_4583,62,1
n02690373_4784,62,1
n02690373_1050,62,1
n03662601_10716,62,0
n03344393_6713,62,1
n01860187_210,62,1
n04548280_1440,62,1
n02791124_7824,62,1
n03796401_19777,62,1
n04111531_4370,62,1
n03983396_7378,62,1
n02132136_5315,62,1
n04557648_665,62,0
n04099969_17404,62,1
n02104365_2334,62,1
n03796401_1791,62,1
n03196217_4970,62,0
n02504458_8103,62,1
n03085013_2640,62,1
n03041632_2058,62,1
n02835271_6930,62,1
n04612504_12864,62,1
n02690373_18412,62,1
n02690373_2408,62,1
n01824575_2746,62,1
n02092339_7356,62,1
n02708093_1675,62,1
n04579145_6635,62,1
n04111531_4116,62,1
n04285008_5032,62,1
n04111531_716,62,1
n03100240_6526,62,1
n02132136_23853,62,1
n04612504_37673,62,1
n04111531_12903,62,1
n04111531_9178,62,1
n03376595_7516,62,1
n03196217_5995,62,1
n04560804_14781,62,1
n03041632_45090,62,1
n02025239_3073,62,1
n04099969_18254,62,1
n02027492_20576,62,1
n03792782_51686,62,1
n02690373_2232,62,1
n04285008_6877,62,1
n03937543_668,60,1
n02951358_31973,60,1
n03041632_5640,60,1
n03376595_4242,60,1
n02033041_17119,60,1
n03196217_7867,60,1
n02504458_1600,60,1
n03417042_9096,60,1
n04099969_12913,60,1
n02112018_10174,60,1
n04429376_24073,60,0
n03041632_37618,60,1
n04612504_41457,60,1
n01855672_7426,60,1
n02134418_5537,60,1
n03085013_25568,60,0
n02132136_1467,60,1
n04505470_1551,60,1
n02504013_3224,60,0
n02504013_5087,60,1
n03041632_13509,60,0
n03344393_7018,60,1
n03417042_22297,60,1
n03041632_42841,60,1
n03417042_29384,60,0
n02504013_218,60,1
n02814533_62356,60,1
n02951358_6089,60,1
n03796401_7179,60,0
n03085013_20218,60,1
n04111531_409,60,1
n02504458_7966,60,1
n02690373_10285,60,1
n03196217_3272,60,0
n02791124_2057,60,1
n01795545_9555,60,1
n04548280_8225,60,0
n02504013_4955,60,1
n02835271_17617,60,1
n02134418_1083,60,1
n02099712_4066,60,1
n03417042_7682,60,0
n02125311_5229,60,1
n03662601_13715,60,1
n03085013_19343,60,1
n04099969_1527,60,1
n02690373_13317,60,1
n02037110_3653,60,1
n04429376_7558,60,0
n01592084_3955,60,1
n04111531_4939,60,1
n04467665_21603,60,0
n02504013_174,60,1
n02690373_12044,60,1
n03792782_5405,60,1
n02124075_5848,60,1
n02123597_7497,60,1
n03792782_12433,63,1
n04505470_3957,63,1
n04505470_26,63,1
n04560804_1089,63,1
n02690373_1491,63,1
n03983396_17262,63,1
n02690373_9322,63,1
n03376595_2716,63,1
n04111531_14329,63,1
n04111531_2066,63,1
n02056570_727,63,1
n01798484_5988,63,1
n02690373_4144,63,1
n02091032_6740,63,1
n04467665_17283,63,1
n04591713_7408,63,1
n03041632_32054,63,1
n03376595_1135,63,1
n04467665_72639,63,1
n04429376_9517,63,1
n02708093_7032,63,1
n02132136_803,63,1
n02690373_3709,63,1
n03041632_2630,63,1
n03417042_1853,63,1
n02133161_3183,63,1
n03983396_1147,63,1
n03085013_22928,63,1
n02814533_29367,63,1
n02504013_6148,63,1
n03085013_5726,63,1
n02123045_9349,63,1
n02814533_7769,63,1
n03796401_8037,63,1
n04579145_2276,63,0
n02690373_3272,63,1
n03100240_17393,63,1
n02113712_913,64,1
n03041632_35116,64,0
n04111531_1362,64,0
n02113023_14422,64,0
n02108551_20183,64,1
n02690373_7408,64,1
n02708093_2180,64,1
n02134418_88,64,0
n02134418_4696,64,1
n02017213_4855,64,1
n03085013_16724,64,1
n02133161_4813,64,1
n03100240_6507,64,1
n02124075_4933,64,1
n04591713_6069,64,1
n04505470_4854,64,1
n04285008_4834,64,1
n03662601_1197,64,0
n02132136_3466,64,1
n03344393_10033,64,0
n04467665_55374,64,1
n04505470_5561,64,1
n02002556_17975,64,1
n04111531_1004,64,1
n03792782_26306,64,1
n02095570_2773,64,1
n03792782_1933,64,1
n03376595_19102,64,1
n04111531_13479,64,1
n03792782_3385,64,0
n03792782_4210,64,1
n03041632_54627,64,1
n02124075_6586,64,1
n04505470_8828,64,1
n04505470_3286,64,1
n03937543_2507,64,1
n03085013_11685,64,1
n03937543_3196,64,1
n03100240_21334,64,1
n03983396_11715,64,1
n04111531_12450,64,1
n03792782_4927,64,1
n02708093_2530,64,1
n03937543_1358,64,1
n04111531_807,64,1
n02690373_9709,64,1
n02504458_1790,66,1
n04429376_8105,66,1
n03041632_36280,66,1
n03792782_52665,66,1
n03041632_24277,66,1
n02017213_17013,66,1
n02125311_41798,66,1
n02134084_22426,66,1
n02504458_1000,66,1
n04505470_5063,66,1
n03196217_3730,66,1
n02708093_3504,66,1
n03085013_21127,66,1
n02690373_19134,66,1
n03376595_15542,66,0
n02835271_2086,66,1
n02835271_2594,66,1
n02504458_4553,66,1
n03041632_87339,66,1
n02090379_1932,66,1
n04111531_1708,66,1
n02102973_7074,66,1
n01860187_7878,66,0
n03041632_24561,66,1
n01798484_3874,66,0
n01558993_6287,66,1
n02951358_8041,66,1
n03662601_326,66,1
n03041632_77022,66,1
n04111531_10216,66,0
n02951358_4999,66,0
n01820546_1354,66,1
n03196217_8251,66,1
n02132136_6459,66,1
n04591713_6980,66,1
n02690373_243,66,1
n03417042_2204,66,1
n04467665_71480,66,1
n03792782_15431,66,1
n02132136_6817,66,1
n02134084_3306,66,1
n04285008_7900,66,1
n04579145_558,66,1
n02504458_4117,66,1
n03417042_12509,66,1
n04557648_9043,67,0
n04111531_10710,67,0
n02690373_5374,67,1
n02111500_2733,67,1
n02124075_13772,67,1
n02690373_2837,67,1
n03085013_18763,67,1
n01601694_9470,67,1
n04273569_3897,67,1
n04505470_4978,67,1
n02823428_8404,67,1
n02002556_139,67,1
n04548280_9801,67,1
n02123394_8605,67,1
n02106662_50313,67,1
n03041632_13203,67,1
n02504013_4590,67,0
n03041632_52371,67,1
n04467665_70988,67,1
n02690373_5177,67,1
n02097298_8119,67,1
n02708093_3601,67,1
n04111531_9026,67,1
n04429376_294,67,1
n04111531_10436,67,1
n02123394_271,67,1
n03376595_14240,67,1
n02823428_3178,67,1
n02835271_10414,67,1
n02123045_5057,67,1
n04505470_8018,67,1
n02708093_1430,67,1
n04285008_13197,67,1
n03085013_3804,67,1
n04505470_3132,67,1
n04548280_9867,67,1
n02791124_60,67,1
n03085013_23648,67,1
n04111531_8009,67,1
n04429376_45302,67,1
n04429376_27005,67,1
n02093647_1494,67,1
n04505470_7312,67,1
n04557648_3679,67,1
n02708093_4597,67,1
n02125311_1469,67,1
n04505470_4724,67,1
n02098286_4425,67,1
n04548280_2411,67,1
n02132136_7863,68,1
n03792782_35669,68,1
n02011460_5735,68,1
n02105641_14112,68,0
n02791124_6463,68,1
n02123394_525,68,1
n03417042_9693,68,1
n02134084_20702,68,1
n04111531_21918,68,1
n02690373_4015,68,1
n04429376_10128,68,1
n04467665_1187,68,1
n03041632_12748,68,1
n02504013_10346,68,1
n01537544_8859,68,1
n04548280_541,68,1
n01514859_3837,68,1
n03792782_1475,68,1
n02123597_12232,68,1
n02823428_1491,68,1
n04273569_4772,68,1
n03792782_22856,68,1
n02690373_3912,68,1
n02814533_40876,68,1
n02690373_5845,68,1
n04111531_8193,68,1
n04505470_206,68,1
n04579145_6400,68,1
n02133161_1427,68,1
n02835271_15087,68,1
n02090379_1687,68,1
n02708093_2867,68,1
n04111531_4146,68,1
n04467665_45963,68,1
n04612504_2129,68,1
n04505470_4997,68,1
n03796401_2543,68,1
n03196217_8726,68,0
n02814533_1934,68,1
n02133161_8679,68,1
n04285008_11688,68,1
n02814533_31493,68,1
n03376595_8917,68,1
n01795545_1515,68,1
n03041632_5801,68,1
n02132136_5138,68,1
n03376595_9536,68,1
n04579145_934,68,1
n03792782_10929,68,1
n03376595_18370,68,1
n02504458_9213,68,1
n03344393_4294,68,1
n03417042_5576,68,0
n04612504_8599,68,1
n02112350_2615,68,1
n03085013_20805,68,1
n04579145_2046,68,0
n03041632_7090,68,1
n03417042_4462,68,1
n03041632_79317,68,1
n02125311_26497,68,1
n02708093_5127,68,1
n03662601_22726,68,1
n02504458_6931,70,1
n02504458_800,70,1
n02504458_155,70,1
n04467665_3298,70,1
n02111129_1530,70,1
n04505470_10211,70,1
n03041632_27960,70,1
n03041632_42472,70,1
n02690373_9086,70,1
n02835271_7900,70,1
n03796401_24543,70,1
n02133161_252,70,1
n02094114_7024,70,0
n04548280_7211,70,1
n04111531_5168,70,1
n02134084_27094,70,1
n04612504_4199,70,1
n03196217_3086,70,0
n04612504_27571,70,1
n02123159_5993,70,1
n03376595_14563,70,1
n04111531_8537,70,1
n04548280_6290,70,1
n02106030_17418,70,1
n02133161_7233,70,1
n04099969_4100,70,1
n02134084_18800,70,1
n03792782_8658,70,1
n04505470_286,70,1
n01796340_5058,70,1
n04505470_207,70,1
n02011460_7877,70,1
n04111531_2023,70,1
n02134084_7387,70,1
n02690373_13613,70,1
n04111531_16696,70,1
n03417042_10965,70,1
n03376595_9650,70,1
n03085013_24045,70,1
n02134418_603,70,1
n03041632_18995,70,1
n04111531_172,70,1
n03041632_44230,70,1
n03796401_11076,70,1
n03100240_3928,70,1
n03344393_8798,70,1
n03662601_33002,70,1
n03796401_40,70,1
n03376595_9395,70,1
n04505470_2709,70,1
n02133161_14841,70,1
n02123394_8164,70,1
n04612504_10725,69,1
n02123394_4666,69,1
n02123159_7390,69,1
n02708093_1094,69,1
n02690373_6535,69,1
n02951358_35173,69,1
n04429376_54570,69,0
n02106550_6482,69,1
n04111531_22263,69,1
n03792782_32341,69,1
n01622779_1364,69,1
n02708093_960,69,1
n02504013_9466,69,1
n02123597_1601,69,1
n03792782_65779,69,1
n02504013_6081,69,1
n04505470_3433,69,1
n02123159_3996,69,1
n01855032_5743,69,1
n02124075_2643,69,1
n02091831_6436,69,1
n02708093_107,69,1
n02690373_2498,69,1
n02124075_2843,69,1
n02814533_63116,69,1
n03041632_47234,69,1
n04467665_67327,69,1
n03085013_21973,69,0
n02791124_525,69,1
n04285008_7096,69,1
n02951358_31181,69,1
n03937543_3726,69,1
n03417042_4664,69,1
n02690373_3090,69,1
n03983396_13193,69,1
n03662601_8787,69,1
n03344393_399,69,1
n04467665_56933,69,1
n04111531_22120,69,1
n04548280_711,69,1
n03344393_10556,69,1
n02504013_3503,71,1
n02134418_134,71,1
n04111531_1794,71,1
n04111531_10555,71,1
n02102480_10156,71,1
n04099969_8018,71,1
n02504458_7302,71,1
n02134084_833,71,0
n02028035_26229,71,1
n02094433_5663,71,1
n02123394_1756,71,1
n02025239_2481,71,1
n02835271_9862,71,1
n02113624_613,71,1
n04467665_25130,71,1
n02123394_6698,71,1
n02835271_7311,71,1
n02708093_7069,71,1
n04429376_45669,71,1
n02133161_2399,71,0
n03041632_22286,71,1
n02504013_1865,71,1
n03041632_12949,71,1
n03417042_1126,71,1
n02123159_5945,71,1
n04111531_6609,71,1
n04429376_17078,71,1
n04548280_4582,71,1
n04591713_3894,71,1
n02125311_20209,71,1
n02504013_3861,71,1
n04111531_887,71,1
n04111531_23830,71,1
n02504013_10580,71,1
n02708093_8073,71,1
n02504013_8614,71,1
n02951358_15730,71,1
n02814533_874,71,1
n02708093_404,71,0
n03796401_7104,71,1
n02123597_11271,71,1
n03983396_21920,71,1
n04505470_3905,71,1
n04467665_58341,71,1
n02132136_7584,71,1
n02105641_8995,71,1
n03796401_8100,71,1
n02123159_12957,71,1
n02690373_2856,71,1
n02504013_10341,71,1
n02690373_2882,71,1
n02107312_1546,71,1
n04285008_7920,72,1
n02100583_3987,72,1
n04467665_67081,72,1
n02690373_6492,72,1
n02708093_4783,72,1
n02125311_8689,72,1
n02504458_6602,72,1
n04273569_5593,72,1
n04467665_44850,72,1
n02708093_864,72,1
n03662601_27165,72,1
n03041632_37513,72,1
n02037110_3267,72,1
n04285008_12438,72,1
n02504013_1455,72,0
n02504013_15276,72,1
n02690373_3539,72,1
n02504013_10410,72,1
n03041632_29125,72,0
n02823428_11353,72,1
n02123597_6517,72,1
n02132136_20607,72,1
n02835271_3280,72,1
n02133161_10324,72,1
n02098286_2798,72,1
n03041632_22570,72,1
n02690373_7748,72,1
n02690373_9401,72,1
n03041632_34676,72,1
n04285008_901,72,1
n03100240_2012,72,1
n04111531_27,72,1
n02690373_866,72,1
n03085013_25809,72,1
n04111531_4155,72,1
n02132136_6823,72,1
n02028035_23375,72,1
n03937543_3133,72,1
n02132136_9557,72,1
n02007558_7614,72,1
n02132136_9232,72,1
n03041632_44133,72,1
n02504458_2471,72,1
n02028035_4569,72,1
n02504013_5783,72,1
n02056570_1691,72,1
n03100240_11107,72,1
n02814533_26334,72,1
n02835271_1425,72,1
n04560804_14130,72,1
n02951358_6617,72,1
n02504458_1291,72,1
n03796401_3376,74,1
n02102040_4392,74,1
n04285008_9774,74,1
n03792782_6023,74,1
n04505470_1157,74,1
n04111531_9611,74,1
n02690373_20331,74,1
n03937543_828,74,0
n02504013_6212,74,1
n03983396_899,74,1
n02690373_3698,74,1
n03041632_11495,74,1
n03983396_2288,74,0
n02690373_6697,74,1
n04505470_6421,74,1
n04505470_6955,74,1
n03417042_7506,74,1
n02098105_2343,74,1
n03983396_10362,74,1
n04505470_10786,74,1
n03796401_16603,74,1
n03937543_10101,74,1
n02133161_11329,74,1
n02113624_4001,74,1
n02708093_3544,74,1
n03041632_14774,74,1
n04111531_3671,74,1
n02823428_334,74,1
n04560804_14491,74,1
n02134084_134,74,1
n03100240_3205,74,1
n02111500_4875,74,1
n04099969_381,74,1
n03196217_11054,74,1
n01622779_1961,74,1
n02123394_513,74,1
n02690373_10006,74,1
n03196217_10634,74,1
n03344393_732,74,1
n02835271_15617,74,1
n02690373_8592,74,1
n04285008_16670,73,1
n02708093_2650,73,1
n02132136_25897,73,0
n03662601_32251,73,1
n03376595_5876,73,1
n02125311_4683,73,0
n03792782_40466,73,1
n04467665_61792,73,1
n02690373_10374,73,1
n04273569_5891,73,1
n03662601_10528,73,1
n02690373_3139,73,1
n04111531_3076,73,1
n03041632_12651,73,1
n02708093_1131,73,1
n02123159_2663,73,1
n02814533_42481,73,1
n04285008_16747,73,1
n02013706_1024,73,1
n02123159_1008,73,1
n04111531_8818,73,1
n04111531_23668,73,1
n02089867_5477,73,1
n04099969_1755,73,1
n02814533_82674,73,1
n03085013_7613,73,1
n02814533_25986,73,1
n04273569_6707,73,1
n03041632_49513,73,1
n02124075_4189,73,1
n03376595_54,73,1
n03376595_209,73,1
n04285008_8880,73,1
n02823428_14010,73,1
n02124075_15031,73,1
n02690373_4409,73,1
n02791124_4261,73,1
n02125311_9356,73,1
n02791124_8056,73,1
n02504013_3821,73,1
n03041632_11327,73,1
n02106030_889,73,0
n02123159_5950,73,1
n02708093_1673,73,1
n04548280_12615,73,1
n04111531_21963,73,1
n02123159_6960,73,1
n02123159_6294,73,1
n02690373_4024,73,1
n03792782_12752,73,1
n03983396_8837,73,1
n03417042_16403,73,1
n02814533_12925,73,1
n03376595_9025,75,1
n02002724_1654,75,1
n02106662_5916,75,1
n02690373_6363,75,1
n03041632_47410,75,1
n04467665_2,75,1
n04111531_11655,75,1
n01622779_9829,75,1
n02690373_10723,75,1
n03041632_45775,75,1
n04111531_523,75,0
n03792782_14531,75,1
n03376595_2234,75,1
n03417042_21270,75,1
n02690373_9659,75,1
n03937543_11751,75,1
n03937543_7520,75,1
n02504013_6897,75,1
n02134418_1674,75,1
n04273569_5276,75,1
n03041632_3247,75,1
n02134418_4657,75,1
n02835271_7628,75,1
n02690373_9531,75,1
n02814533_96168,75,1
n02106662_18900,75,1
n02123597_1367,75,1
n02123045_9305,75,1
n04612504_2471,75,1
n04560804_17045,75,1
n04429376_29463,75,1
n02814533_74433,75,1
n03085013_23549,75,1
n04548280_3531,75,1
n02791124_16885,75,1
n03085013_6986,75,1
n03376595_7262,75,1
n03792782_14160,75,1
n02690373_12505,75,1
n02132136_511,75,1
n01860187_38598,75,1
n04505470_5007,75,1
n02690373_6576,75,1
n02835271_15639,75,1
n04111531_22020,75,1
n03792782_7667,75,1
n02134418_2367,75,1
n02835271_7350,75,1
n02690373_5581,75,1
n03085013_22980,76,1
n03041632_5916,76,1
n02951358_4451,76,1
n02708093_2361,76,0
n02791124_11523,76,0
n02123045_7197,76,1
n02113712_6618,76,0
n03085013_20877,76,1
n02123045_2719,76,1
n02835271_10910,76,1
n02108551_26509,76,1
n04560804_11696,76,1
n02123045_10717,76,1
n02951358_7238,76,1
n03041632_46422,76,1
n03376595_3181,76,1
n04111531_4868,76,1
n04111531_21822,76,1
n03417042_8295,76,0
n02690373_2075,76,1
n03041632_4806,76,0
n01819313_3638,76,1
n02099849_1285,76,1
n04467665_2200,76,1
n03041632_76163,76,1
n03344393_6849,76,1
n03662601_4925,76,1
n02504458_7472,76,1
n02690373_3468,76,1
n04273569_13641,76,1
n02504458_7867,76,1
n03417042_15179,76,1
n02835271_20903,76,1
n04591713_457,76,1
n04111531_7283,76,1
n02123394_2765,76,1
n02504013_6857,76,1
n02134084_2328,76,1
n03417042_5249,76,1
n01820546_4631,76,1
n02133161_4043,76,1
n04557648_310,76,0
n03792782_16433,76,1
n03041632_51225,76,1
n03041632_22472,76,1
n02107574_3775,76,1
n03100240_5492,76,1
n03041632_4590,76,1
n04548280_2091,76,1
n02125311_28447,78,1
n04111531_7106,78,0
n03196217_7414,78,0
n03100240_17587,78,1
n04557648_23801,78,1
n03041632_20697,78,1
n02835271_1487,78,1
n02504013_20780,78,1
n03085013_22489,78,1
n03796401_9219,78,1
n03417042_10885,78,1
n03041632_17338,78,1
n04099969_6944,78,1
n04429376_19103,78,1
n02814533_45692,78,1
n03417042_8076,78,1
n03041632_4269,78,1
n01558993_12968,78,1
n02951358_34926,78,1
n02690373_5465,78,1
n04111531_13391,78,1
n02814533_35442,78,1
n03792782_9635,78,1
n02134084_23292,78,0
n04548280_8510,78,1
n02814533_3573,78,1
n03041632_16104,78,1
n03792782_18947,78,1
n02835271_2960,78,1
n02133161_2756,78,1
n03796401_21290,78,1
n03417042_11306,78,1
n02132136_25168,78,0
n02133161_5822,78,0
n02125311_12020,78,0
n02132136_1393,78,1
n01530575_3903,78,1
n03041632_120,78,1
n02814533_27597,78,1
n02504458_4207,78,1
n02708093_1231,78,1
n02124075_379,78,1
n04111531_11589,78,0
n04273569_3052,78,1
n02504458_6898,78,1
n02835271_22549,78,1
n02951358_6637,78,1
n04467665_13225,78,1
n02108915_7266,78,1
n02123394_4542,78,1
n03100240_2195,78,1
n02133161_12901,78,1
n03041632_44363,78,0
n02690373_11799,78,1
n03100240_441,78,1
n02835271_5814,78,1
n03662601_12995,79,1
n02835271_13489,79,1
n02091134_7486,79,1
n04548280_9121,79,1
n03100240_4173,79,1
n02504013_1785,79,1
n02504013_6865,79,1
n04111531_4585,79,1
n04285008_6439,79,1
n03417042_12013,79,1
n04285008_7325,79,1
n03041632_11797,79,1
n04099969_7545,79,1
n04111531_5756,79,1
n03792782_9354,79,1
n04273569_21470,79,1
n02690373_10181,79,1
n04429376_22381,79,1
n02095570_4436,79,0
n03662601_2048,79,0
n04467665_707,79,1
n02100735_10276,79,1
n02107574_4993,79,1
n04273569_34117,79,1
n04548280_5068,79,1
n02125311_36651,79,1
n03100240_17417,79,1
n02108000_6970,79,1
n02690373_763,79,1
n03085013_20349,79,1
n02835271_21211,79,1
n02504458_7013,79,1
n02132136_8650,79,0
n02951358_26227,79,1
n02027492_2457,79,1
n03085013_11359,79,1
n04548280_5013,79,1
n04505470_2909,79,1
n03376595_6012,79,1
n03100240_9761,79,1
n04285008_11965,79,1
n02104029_7335,79,1
n02134084_1689,79,1
n02104029_3121,80,1
n02504013_2945,80,1
n01843065_7445,80,1
n03417042_5257,80,1
n03937543_4203,80,1
n02124075_7520,80,1
n02123394_2461,80,1
n03100240_6822,80,1
n01829413_5505,80,1
n04111531_9613,80,1
n02123159_4952,80,1
n03376595_7959,80,0
n01818515_8968,80,1
n04111531_20429,80,1
n02690373_18845,80,1
n02504458_3906,80,1
n04429376_7892,80,0
n01601694_10499,80,1
n02791124_3117,80,0
n04273569_17179,80,1
n02132136_6777,80,0
n02835271_2900,80,1
n03796401_16472,80,1
n03041632_40887,80,1
n04111531_16583,80,1
n03196217_11290,80,1
n03041632_48062,80,1
n04560804_4138,80,1
n02013706_6035,80,1
n04505470_4486,80,1
n02504458_3891,80,1
n02134418_2884,80,1
n03085013_7477,80,1
n03041632_38996,80,1
n04111531_8263,80,1
n03417042_9689,80,1
n02690373_1837,80,1
n04111531_9939,80,1
n02093859_2564,80,0
n03792782_10490,80,1
n03085013_23800,80,1
n02504013_11159,80,1
n02814533_5110,80,1
n03983396_10230,80,1
n01514859_8222,81,1
n04560804_6469,81,1
n03937543_5703,81,1
n02690373_6831,81,1
n04557648_12225,81,1
n02125311_60143,81,1
n03085013_4281,81,1
n03041632_3101,81,1
n01531178_2725,81,1
n04111531_7965,81,1
n02791124_6368,81,0
n04548280_8246,81,1
n02134084_16430,81,1
n04429376_57425,81,1
n02504013_6118,81,1
n02835271_18386,81,1
n02708093_170,81,1
n03344393_8374,81,0
n02690373_4061,81,1
n03344393_3978,81,1
n03041632_45326,81,1
n04505470_4684,81,1
n04285008_7082,81,1
